,522740752_KARTING INDOOR PROVENCE,453464893_HENIN BOWL 62,539626283_LES SAVANTS DE GAÏA,424161065_LES ECURIES DES SABLONS,848023974_L'ILE VERTE,844395012_LAC ET FORET,338158405_SILLAGES,840711550_WAM PARK DEVELOPPEMENT,834084998_LE NAUTILE,480983998_ZIDANE SPORT CONCEPT,519657639_PUY DU FOU INTERNATIONAL,822146726_LES NYMPHEAS,830138731_SOCIETE DU GOLF DE DIVONNE,333006138_SOCIETE D'ECONOMIE MIXTE LOCALE DE GESTION DU PORT DE BANDOL,504488735_LASER 94,817391238_RLC CLIMBERS,799904479_CA BEAUFORT EN ANJOU,522933746_CALICEO SAINT HERBLAIN,514054345_Pi Laser,824021299_ENFANCE-JEUNESSE MEDULLIENNE,833029655_ESCAPE DIMENSION,532193968_PARC NATUREO,823147269_GRAVITY,451128607_ALTIPLANO EXPLOITATION,385303706_SWING,802476473_LES ONDINES,493512925_LASER GAME GRENOBLE,484120076_Société d'Exploitation du Musée du Rhum de La Réunion,404899270_EQUILOISIRS - FAE,800444515_LASER GAME EVOLUTION S12 REIMS,799358742_LASER GAME EVOLUTION CHAMBERY,409984846_ESPACEO,847596061_AQUABELLA,478439854_PITCHOUN GYM,751982158_BRETIGNY FD,837934215_SCO ACADEMY,501676167_N'JOY,487740383_STAR RECEPTION,391074242_TEAM ACTIVE GRAND OUEST,518825450_ESPACE OREANE,793383340_AQUAZERGUES,808433023_ENFANCE EN PAYS MORNANTAIS,820742120_ESPACE LOISIRS COLOMIERS,801224627_VITALSPA BOUC BEL AIR,824968002_VILLASPORT,403614951_FUN LOISIRS,412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,515339653_ESL Gaming France,501182323_CALICEO PAU,535310007_ALTIPLANO CONSTRUCTION,440133023_ALRECREA FRANCE,803621143_CA CHATEL,478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,382818227_SCAN 89,812794303_KARTING DE NANTES,539653105_BEMBOM BROTHERS,344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,498292143_TEAM ACTIVE ILE DE FRANCE,820641033_GOLDRONE,329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,809102452_DOCK 39 TERVILLE,399617661_OPERA,438261216_ANIMFIT,833173768_FLY IN LE BEL AIR,490122991_SNC LA LOUE,520945486_FLY ZONE,351499785_TAKA CLUB,442039004_LOISIRS INTERURBAIN LASER,415296466_L EPINETTE DE BOISEMONT,390485514_COMPAGNIE DES BALADES RALLYES,749920765_AQUARENA,794402164_SOPOOL,799358734_LASER GAME EVOLUTION DUNKERQUE,450702824_ZOO DE LA BOISSIERE DU DORE,822027801_LE SANATORIUM,832202600_COSMIC JUMP 54,420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,815170071_FORMEO,813002565_BIOPOLE LEA NATURE,828622084_RONCQ LOISIRS,499371433_9ème ART +,841531924_CAPSULE CORP,532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,832191415_L'AQUACIENNE,524133089_OC'KIDS,445352552_PYRENEES HO
749920765_AQUARENA,0.7430714435429789,0.9660559777441636,0.4749099408363037,0.9295116980171767,0.9512258463751545,0.9081503203026106,-0.246312507094305,-0.2155117940640917,0.8359599927539902,-0.0010803806021816799,0.9260435470401589,0.8808333344065032,-0.7015747041083544,0.2720877635026412,0.9766988303603802,0.8517911088963582,0.5152912065808395,0.8794202008907095,0.8434651125741657,-0.27595699284948944,0.9874905480101437,0.8968645677765131,0.9778547558307706,0.9917826593419317,0.3393434142965856,0.9799091847884647,0.9475839266017309,0.9064547929096348,0.5648731458444171,0.9018880356654397,0.9350239876014478,0.881596733315922,0.10552809932892018,0.9999999996038429,0.8187542045420987,0.7428184096276926,-0.18033399932843364,0.8480301193878067,0.4002554581700057,0.6007856124683713,0.8543415214674357,0.8092404554190664,0.8578509334617952,0.4191000589938346,0.9838837779901689,0.8958982963027758,-0.811711798657051,0.8533881353670066,0.8871750014105084,0.5242252855513445,0.7876036250077385,0.6150122247164245,0.8578158328877751,0.2512898144639636,0.8540580790204327,-0.7589384524834522,0.6157700359003101,0.9792378256746451,0.9927814613693963,-0.9651541056206938,0.6066291127205643,0.8330171931274224,0.8046445263462072,0.8065607112905605,0.9989388689539841,0.531546917776337,0.9297787900656793,0.9922285565693899,0.9991441529427029,0.8855647076398824,1.0,0.9982203511047385,0.9608138301085903,0.8239514737789374,0.9546908959604644,0.9168531506150045,-0.9645328670085048,0.9992075765412931,0.7098292995930313,0.9652741432117136,0.8374995831588645,0.928795183626958,0.8399513725871635,0.987488418916699,0.9904738941126335,0.9081867602361323
794402164_SOPOOL,0.7816563639317102,0.9797419764448876,0.5265441246339371,0.9058651715339953,0.9311364013557839,0.9314992694659432,-0.3036701841983227,-0.2733602513810632,0.8671984601400706,0.058554808730768876,0.9469021172034743,0.9074977446433287,-0.6578317006061978,0.21422006033019284,0.9877588220880865,0.8815160077940412,0.5654808121078619,0.9062433561195089,0.8739980936653085,-0.33278362567914993,0.9951360337141807,0.9216445869088025,0.963634181397778,0.9823884963912451,0.28264468831898854,0.9662717742940362,0.9649508151959566,0.8796583076895315,0.6130759438413512,0.9260427812637619,0.954505015463648,0.9081749210757454,0.04603996811558086,0.9982220292718402,0.8515352231621899,0.7814205285729626,-0.23866870743341875,0.8781234742606031,0.3448949715398499,0.6473878936991916,0.8838132359798079,0.7727670650215039,0.8869697304008091,0.47249767092785416,0.9714698304892567,0.9207965550752543,-0.7754379192333275,0.8207839940025047,0.9131129212619106,0.4725098443959409,0.8229469472311619,0.6609396250292354,0.8256402576368878,0.30856238839673256,0.8835580666860581,-0.7964187700902374,0.567687557255388,0.9654065747641043,0.9838623982860633,-0.9790414412586873,0.6529571048849233,0.7985427637925071,0.8386202222830685,0.8403776180375986,0.9944146494969187,0.4800898241012986,0.950076245635508,0.9978828299277676,0.9998326854435488,0.9116893382401614,0.9982203511047386,1.0,0.9756339412641323,0.8562769577863117,0.9707387050980382,0.9390285562476673,-0.9470753652156859,0.9950557984012568,0.7505701842193757,0.979134839704304,0.8685950277590866,0.9492419653549431,0.8060958469112935,0.9951347035175778,0.9804996548223749,0.9315309301236924
799358734_LASER GAME EVOLUTION DUNKERQUE,0.8994552237343689,0.9998083787667298,0.7002407241155109,0.790860410915313,0.8284377346390759,0.9886092617865332,-0.5053147163014281,-0.4777474722791364,0.9553235929138575,0.2761562810507135,0.9943732699479625,0.9775480616602384,-0.4765550198295539,-0.005310929639633549,0.9979157075963859,0.9636297630341073,0.7326587938797202,0.9769165105092618,0.9593173770564629,-0.5315743163046157,0.9925021059527933,0.9843244615626928,0.881523814155061,0.9174558437042055,0.06529937011041896,0.8862254637473599,0.9990173118581227,0.7538742756355304,0.7714726559308301,0.9862861653984272,0.9966728377219053,0.9778870716065703,-0.1742538652189516,0.9608216322187726,0.9458199680468374,0.8992899564006899,-0.44591740456699736,0.9616977401587362,0.13054895205849446,0.7988352225705494,0.9649244513903857,0.6146838798911635,0.9666849013846189,0.6543531106146073,0.8957642309819467,0.9839376765366454,-0.6180062147709289,0.6754522833589124,0.9803167260613036,0.2676297280340687,0.927542770565879,0.8094849757769015,0.6817352150757189,0.5097425696821889,0.9647811938041063,-0.9096971793062131,0.3732316438017236,0.8846738271963945,0.9206321837468834,-0.9998702648392012,0.8032230955138183,0.647017392982864,0.9376997124418034,0.9388185583456219,0.9470278687168805,0.27592590178035614,0.9953848039353776,0.9878378585232905,0.9714573300192202,0.9796241033303092,0.9608138301085904,0.9756339412641324,1.0,0.9487391006800279,0.9997730783717241,0.9915880522465501,-0.8535674911100336,0.949019494828964,0.8772623258651066,0.9998627644205921,0.9561507734888237,0.9951257198231638,0.6566140710067271,0.9925037562034652,0.9134911586814489,0.9886223596346111
450702824_ZOO DE LA BOISSIERE DU DORE,0.9914707815249234,0.9423702187625357,0.8899833606042306,0.5568923678149837,0.6089518429496897,0.9855008898464085,-0.752151373022597,-0.7309158075883349,0.9997682297124119,0.5657698527443601,0.9768820178597553,0.9940359488385438,-0.17426365177830433,-0.32109453805088084,0.9263659862777265,0.99869746502563,0.910211468174391,0.9943561587055771,0.9993751796525303,-0.7720321045621464,0.9029942837788786,0.9896097449048475,0.6871115351862632,0.7446855498355515,-0.25343368153970547,0.6943804929495537,0.961815107353916,0.5075724679843451,0.9330235891636491,0.9878921818823716,0.9713433546692113,0.9938585405655803,-0.47654628232029456,0.8239674238501348,0.9999584903646053,0.9914214426283496,-0.7059566780953488,0.9990362117284387,-0.18949852661550157,0.9480122591568552,0.9984361481085776,0.33387461664207224,0.9980335116628227,0.8598117529973924,0.7093484318960753,0.9899208056237438,-0.33784851236221985,0.4077639515138656,0.9924650054300345,-0.050620221632265386,0.9981132098003386,0.9535618845775614,0.41555944900582087,0.7555279181890033,0.9984664752314002,-0.9943163595151079,0.06087823676042715,0.6919740202558559,0.7500400009401791,-0.9435250554594744,0.9503194305344546,0.3728625393610844,0.9994465113752378,0.9995488785714278,0.7969791606862778,-0.042008811211574994,0.9746908998048113,0.8880569715835953,0.8466855075027158,0.9928851728665398,0.8239514737789374,0.8562769577863117,0.9487391006800279,1.0,0.9552566508017108,0.9816672755560956,-0.6451510329339616,0.8007441986762875,0.9840055778193214,0.9433728543517768,0.9997037516168302,0.975282781190459,0.38457430966525197,0.9030000849533326,0.7380729323374396,0.9854861161569536
822027801_LE SANATORIUM,0.9085605371679693,0.9991644926935291,0.7152897446165981,0.7776439586307826,0.8163186773743262,0.9915910390229383,-0.5235826289874941,-0.4963531501169975,0.9614029836581252,0.2965676124673772,0.9964042510377457,0.9818149159259599,-0.45771899818629713,-0.0266118127172468,0.9963145960519958,0.9691039633692274,0.7469908610364755,0.9812454745592027,0.9651139883698081,-0.5494970621115323,0.9896731473570252,0.9878581375908225,0.8712660768996489,0.9087727614413605,0.044027628892108574,0.876155939607109,0.9997347707063045,0.739707137474229,0.7848515027072633,0.9895781922060429,0.9981829470542967,0.9821202137500002,-0.1951908016032469,0.9546992724268628,0.9525220461573368,0.9084025498917,-0.4648834329151486,0.9673187531486764,0.10939924772995722,0.8114683994447918,0.9702979566645307,0.5977416338906443,0.9719182979755665,0.6703132585866811,0.886091423330714,0.9875171386382088,-0.6011186084792981,0.6595905484573739,0.984300029195046,0.2470436804136598,0.9352933561988058,0.821808783209734,0.6659957083647402,0.5279539177828123,0.9701659362030819,-0.918337040223955,0.3533839100649972,0.8745416785447172,0.9121061590313547,-0.9993002431461502,0.815730197879866,0.630628026805535,0.9448883739669298,0.9459423211419773,0.9399716758595491,0.25538788150479286,0.9972031923320253,0.9843014414104312,0.9661836526938852,0.9836801724319987,0.9546908959604644,0.9707387050980381,0.9997730783717241,0.9552566508017108,1.0,0.9941202907304779,-0.8422756311235746,0.9420892585748892,0.8872886425390353,0.9992829657242267,0.9621727368342978,0.997000626752718,0.6403982401021175,0.989675082706053,0.9046168082036997,0.991602300616618
832202600_COSMIC JUMP 54,0.9484533414849953,0.9888642912581983,0.7867540784005129,0.7049946302826273,0.7489754688471579,0.9997735697162394,-0.6127570951249816,-0.5874360064685703,0.9855431895121753,0.3982338403977886,0.9997199750622964,0.9965983282901576,-0.3587551427886128,-0.13469832962658482,0.9811688032135616,0.9901137873566344,0.8145879182293478,0.9963485997037371,0.9877907090934628,-0.6367347635399345,0.9683328438034693,0.9988722574712354,0.812997616845273,0.8582445776097234,-0.06440757707353832,0.8188097870318943,0.9963503573154122,0.6624922310320502,0.8473370026560053,0.9993518969951367,0.9988385384418645,0.9967301181392145,-0.30024171140946115,0.9168643876558517,0.9798898708120418,0.9483334703333168,-0.5580193045282851,0.9890873904551205,0.001124593259367077,0.8699764129544685,0.9907875439895353,0.5074191526893922,0.9916843082267546,0.7467252357128202,0.8306919268569178,0.9987663902124153,-0.5110501134145679,0.574325377123528,0.9976246557231451,0.1406660511181816,0.968111980492534,0.8786715274297301,0.5813067817950444,0.6168101186992044,0.9907135710377639,-0.955795161372057,0.25001126662077283,0.816888555140506,0.8623528639126291,-0.9893745440851686,0.8735673930738949,0.5428845718694598,0.9747832205476745,0.9754998709582431,0.8974936425360251,0.1491956919708745,0.9994326757010042,0.9594028633514309,0.9325819008882048,0.9973790323492622,0.9168531506150044,0.9390285562476673,0.9915880522465502,0.9816672755560956,0.9941202907304779,1.0,-0.7789545570377779,0.9002365770044484,0.9320125710147201,0.9893076910766541,0.9860156219313263,0.9995188219338781,0.5534681599664483,0.9683362147131209,0.8531456259284874,0.9997754183126519
420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,-0.5400697454619204,-0.8636024919368368,-0.2257699209245883,-0.993892110082335,-0.9989198860479761,-0.7654343365469661,-0.018253698267945116,-0.04989177127648459,-0.6614506527237364,0.26500468709900465,-0.7935754823516014,-0.7246257308882241,0.8647906578299152,-0.5164416976176877,-0.885407876449476,-0.683295283638128,-0.2707952037893924,-0.7225711751414263,-0.6717532533179765,0.012456489853913939,-0.9108459112538028,-0.7483032262719878,-0.9984164163061713,-0.9903768357753223,-0.5756077786612934,-0.9978004610423572,-0.8296378946457198,-0.9857776774241143,-0.32702250156815,-0.755876684850802,-0.8082642669484962,-0.7257376985226607,-0.36427421542692184,-0.9645254365826981,-0.6381626442253681,-0.5397515509595328,-0.08569715381643087,-0.6780663673507253,-0.627955986591003,-0.36846293496170507,-0.6868558530940051,-0.9356112260451086,-0.691775316715899,-0.1645734022139846,-0.9961872007239182,-0.7468554577001807,0.9370923279864913,-0.9607183718591489,-0.7339082812834394,-0.7304178404061025,-0.5970204112608445,-0.3850602147586953,-0.9630571335378789,0.013115427001493209,-0.6864595471525226,0.5601384543543808,-0.8019135545332434,-0.9980162232413446,-0.9892293476462584,0.8618485067799075,-0.37526727288114786,-0.9495091038434995,-0.6193763863883315,-0.6219123846251685,-0.9756663863960624,-0.7362785615402607,-0.7996325584812893,-0.9241925194657807,-0.9527888781839088,-0.7315413225869288,-0.9645328670085047,-0.947075365215686,-0.8535674911100335,-0.6451510329339616,-0.8422756311235746,-0.778954557037778,1.0,-0.9742748606340854,-0.49872523990477413,-0.8620812577628763,-0.6635565908499304,-0.7980306039512854,-0.9534031886515272,-0.9108403381822447,-0.9916924672019355,-0.7654903521463096
815170071_FORMEO,0.7158464701715018,0.9550082250857539,0.43950626315037744,0.9434539069946206,0.9627508817994619,0.8907676988157351,-0.2075413637690153,-0.17647407259080153,0.8134544670494523,-0.040881749714259605,0.910287696010923,0.8612919028130057,-0.7293816794169437,0.31017276152264256,0.9673827306078946,0.8302644649451192,0.4807717476881307,0.8597756133064156,0.8214156016992358,-0.2374815915401816,0.9804320900836511,0.8785491272180873,0.9854098815407755,0.9960888158603973,0.37651499544715056,0.9870710094305672,0.9341159431786823,0.9225451003607513,0.5315815970418635,0.8839799862190324,0.9201697936949692,0.8621113391959366,0.14502448188426026,0.9992064557888335,0.7952531747445947,0.7155824581496958,-0.14104139058865722,0.8262649971872928,0.43641321035196456,0.5684912129517168,0.8329788149852907,0.8319821221675842,0.8367168323087165,0.3826298986836462,0.9902211315393973,0.8775058501529359,-0.8343154079235112,0.8734598483064496,0.8681059077549329,0.5577046607746288,0.7624540715493502,0.583140102233391,0.8775927314158058,0.21256561693864834,0.8326770629084277,-0.7324193256180755,0.6466433087035637,0.9865303585660734,0.9967685345922472,-0.9539737565511374,0.574506215855544,0.8543775693786658,0.7803740498377149,0.7823924241050499,0.9999804104868252,0.5648393603043623,0.914390058269602,0.9864897509280873,0.9967060365438416,0.8663741826750272,0.999207576541293,0.9950557984012568,0.9490194948289641,0.8007441986762875,0.9420892585748892,0.9002365770044484,-0.9742748606340855,1.0,0.6812311556007254,0.9541113367359303,0.8150864692420037,0.9133087318698782,0.8608849301665273,0.9804294319826279,0.995169814280266,0.8908072565168007
813002565_BIOPOLE LEA NATURE,0.9988293093418767,0.8676976953015512,0.9569781133940287,0.4000267941939031,0.45791194349080333,0.9395137114718816,-0.8575121437601074,-0.8407984144152819,0.9799424345079842,0.7036064429981667,0.9231752395084265,0.9587104928422459,0.003935567106340615,-0.48466357081763334,0.8444582829842977,0.9736347119329112,0.9694277646892389,0.9595527605159455,0.9770945230269084,-0.8729052552307,0.8120141138141402,0.9481689613510712,0.5466953250014635,0.613882907502106,-0.4217021055383066,0.5550849920967518,0.8976751522835026,0.3459691235272736,0.9821970515826148,0.9444547875845561,0.913467407730879,0.9582499845135434,-0.6255338064677485,0.7098491260756515,0.9855878148946239,0.9988475245637591,-0.820832194156912,0.9752381029168984,-0.3613775833310154,0.9895387739631204,0.9725081300872069,0.16061881855204815,0.9709044094001286,0.9370186323330822,0.572441064710703,0.9488593790283739,-0.16478157398273596,0.2385867617512932,0.9547641766907683,-0.22771985480360526,0.9930867051800364,0.9919647688025399,0.24688486124603007,0.8601445916866972,0.9726349316163089,-0.9973784203323988,-0.11790271707223768,0.5523047344084455,0.6202246436222001,-0.8694167038749937,0.9905696622302144,0.20160728037778392,0.9893869872271985,0.9889118526713457,0.6766355863429846,-0.2193173031300658,0.9192773959739058,0.7919571822186352,0.7383573491091585,0.9557926743504599,0.7098292995930312,0.7505701842193757,0.8772623258651066,0.9840055778193214,0.8872886425390353,0.9320125710147201,-0.4987252399047742,0.6812311556007254,1.0,0.8691897783901668,0.9793782946527865,0.9203223306172067,0.21398546216820016,0.8120219941370466,0.6060746787471754,0.9394838919819021
828622084_RONCQ LOISIRS,0.892091966896277,0.9999954713632754,0.6883176157426583,0.8008905808795859,0.8376026857749088,0.9859802343957913,-0.490949465694522,-0.4631281940269354,0.9502960320643579,0.26019600958301353,0.9924818566689017,0.9739231158537514,-0.49105405963874826,0.011256168274435936,0.998847816284991,0.9590702455121001,0.7212830813419403,0.9732434608198506,0.9545084773642585,-0.5174692597949261,0.9943907943203806,0.9812675735297017,0.8892245862527218,0.92392075397362,0.08182165362652156,0.8937783898932828,0.9981459516074179,0.7646553850909753,0.7608260747411397,0.9834165895530019,0.9951857785331052,0.9742882369475584,-0.15791680508256178,0.9652814962046128,0.9403111323571313,0.8919210897984684,-0.43102787160629374,0.9570246543554974,0.14695585957609636,0.7887599556861996,0.9604428370085241,0.6276668215739963,0.9623116955127216,0.6417358251301901,0.9030056432449407,0.9808453025820604,-0.6309456215830789,0.6875758613616684,0.9769114258863797,0.28355528317056317,0.9212242573518438,0.7996469607281638,0.6937617667183115,0.49541991958922976,0.9602908853913292,-0.9026926860994088,0.3885498930681296,0.8922759424093636,0.9269739558665653,-0.9999998946117865,0.79324449868801,0.6595602235671306,0.9318150142857935,0.93298398013093,0.9522182902999654,0.29181150405790285,0.9936584040214571,0.990278191799774,0.9752538476852816,0.9761624312496681,0.9652741432117136,0.979134839704304,0.9998627644205921,0.9433728543517766,0.9992829657242267,0.9893076910766542,-0.8620812577628764,0.9541113367359302,0.8691897783901668,1.0,0.9511676137184946,0.9933554474263941,0.6690189347968202,0.9943922223359081,0.9201060596227312,0.9859947561671523
499371433_9ème ART +,0.9880049194145292,0.9502343408845426,0.8786210839433619,0.5769433663671911,0.6280776716772913,0.9893386181547222,-0.7358890837585755,-0.7140883854353185,0.9999960478795401,0.5455328265217085,0.9817958857488646,0.9963957550110556,-0.19817906283784809,-0.29794880420181313,0.9352583878766764,0.9996434808566538,0.8998617857942672,0.9966438399995126,0.9999393879109167,-0.7563336353266964,0.9131842817779603,0.9928160897832652,0.7045918570413869,0.7607094662386661,-0.22981376448559057,0.7116896503721919,0.9681918800552578,0.5283931944752122,0.9239894769240953,0.9913755916864357,0.9768406127243395,0.9962574677618381,-0.45500709056517935,0.837514964003067,0.9994404878638568,0.9879464728467221,-0.6885089994308576,0.9998085949789363,-0.1655439407820668,0.9399857750455692,0.999501036033341,0.35671850162190616,0.9992635063287426,0.8471290386757652,0.7262941472146329,0.9930745459507254,-0.36065673123668884,0.4298672000035316,0.9951532640037332,-0.02629697563200785,0.9963230659466972,0.9459484189754827,0.4375746801571076,0.7393589177717084,0.9995181063236731,-0.9914304742832735,0.08515451049736973,0.7093402209156513,0.7659157341166328,-0.9513092273180933,0.9424616031086358,0.39533633210944286,0.9983407345485427,0.9985217534149536,0.8114442524622916,-0.01767839842430502,0.9798433999516529,0.8989835463426268,0.8593855469910101,0.995489270860296,0.8374995831588645,0.8685950277590867,0.9561507734888237,0.9997037516168302,0.9621727368342977,0.9860156219313262,-0.6635565908499304,0.8150864692420037,0.9793782946527865,0.9511676137184946,1.0,0.9803719105631608,0.4069279846512787,0.9131897844761889,0.7542766184542152,0.9893259368783203
841531924_CAPSULE CORP,0.9381667989155139,0.9930045922604034,0.7672290527378013,0.7266538546651049,0.769167622951431,0.9986324559355468,-0.5879495089517661,-0.562051281058749,0.9798137396275712,0.36958978369573836,0.9999729360420403,0.9935625141678223,-0.387535826826415,-0.10389806133900277,0.9866879075942869,0.9852865616346056,0.7962041950314216,0.9932209006130144,0.9824831913224223,-0.612510828434692,0.9756109766879815,0.9969189258745502,0.8306672561259751,0.87375138456082,-0.0334228558363754,0.8362222160013043,0.9985185770864372,0.6854081697865604,0.8304569305835449,0.9977544701879553,0.9998524571589611,0.993744165448922,-0.2705101871525233,0.9288056147507545,0.9732290397578195,0.9380358648484252,-0.5320110832771958,0.9840415611614826,0.03214216591998944,0.8542629644184263,0.9861101552067185,0.5339032997222642,0.9872152733224823,0.725734755098879,0.8475610147904657,0.9967455757195497,-0.537465872369007,0.599441309558391,0.9950079583247442,0.1713080889183854,0.9598755501468068,0.8634398418703865,0.6062660433279613,0.5920985786333154,0.9860194650412023,-0.9462148881035728,0.27992405497489437,0.8343866071179394,0.8776426399745916,-0.9934081795074242,0.8580504266638528,0.5686726033344872,0.9673923581179298,0.9682064923436927,0.9107416348000831,0.1797948710801957,0.9999964541412948,0.9676895512176846,0.9433294200953452,0.9946548370173414,0.928795183626958,0.9492419653549432,0.9951257198231638,0.975282781190459,0.997000626752718,0.9995188219338781,-0.7980306039512854,0.913308731869878,0.9203223306172066,0.9933554474263941,0.9803719105631609,1.0,0.5790359264056862,0.9756139404243601,0.8689164283827643,0.9986370031912459
532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,0.2609881229685964,0.6712527220529139,-0.07865968431885474,0.9808742517787924,0.9663920653716385,0.5356199268107142,0.3190519886750202,0.3488903682455141,0.40435823281473887,-0.5435688237848356,0.5730219822802438,0.4829467595405422,-0.9759871259820773,0.750728862944518,0.7039164453647303,0.43117265783535424,-0.03224972072050783,0.48033810568755847,0.416960533943414,0.2897996569293654,0.7438781204810062,0.513300509739058,0.9349212179838305,0.9024741869164686,0.7954934841242091,0.9313067889686631,0.6225402343697237,0.9905455259766778,0.026673632298338024,0.5231285994069633,0.5929552828383513,0.48436023699732084,0.6282700968200831,0.8399360973737274,0.37614767027295254,0.26062317813924374,0.3822931801339775,0.4247215769629268,0.8334922354806177,0.07082142981617374,0.43557754913597146,0.9985241878648045,0.4416799922694695,-0.14068059884281833,0.9234474012463861,0.5114285592171623,-0.9987444279097979,0.999681053647535,0.49478179546415846,0.9024433699484417,0.3271702705875115,0.08868209652437008,0.9994284569509552,-0.3141774619330728,0.43508677650194144,-0.28411053638398404,0.9447940876264495,0.9325176957961205,0.8989735588072031,-0.6686776374266751,0.07813107597024056,0.9999199329266342,0.3536531934738576,0.3566766414649543,0.8640527879458024,0.9061236567417755,0.5812050433190036,0.7659010729507397,0.8167859689067813,0.4917562418028687,0.8399513725871635,0.8060958469112935,0.6566140710067271,0.38457430966525197,0.6403982401021175,0.5534681599664483,-0.9534031886515272,0.8608849301665273,0.21398546216820014,0.6690189347968202,0.4069279846512788,0.5790359264056861,1.0,0.7438690966833,0.9066747642757279,0.5356934357465186
832191415_L'AQUACIENNE,0.8393035324966377,0.9947059914569077,0.6077420486570915,0.8597265585829983,0.8906773974432888,0.9628045790608029,-0.39606388667558495,-0.3668013869363492,0.9120404142717728,0.15662458691280373,0.9739726961811254,0.944468069345953,-0.5804265468453585,0.1169412902206579,0.9983216793510477,0.9237455492313121,0.6439881400939963,0.9434857440379648,0.9176213971236644,-0.4240727117206518,0.9999999999088451,0.9553911733430218,0.932617823096751,0.9591997506625928,0.18676316219239003,0.9361983078143274,0.9861116998858458,0.8285200204372726,0.6879292426841205,0.95872198585907,0.979240330272144,0.9449975067719508,-0.05260326742727357,0.9874928572386259,0.8990479779589838,0.8390979527196369,-0.3331839936634923,0.9209882442788158,0.25073853164972526,0.7193290599396102,0.9256065453340373,0.7064753351133691,0.9281553255061294,0.5570309219371137,0.9433771460044206,0.9547451115911215,-0.709454965718772,0.7605100807606069,0.9488391385376019,0.3833794946635274,0.8749161831954713,0.731660001649748,0.7660364980183494,0.40077730048719584,0.925400079531915,-0.8521257300766215,0.4838165248949511,0.9350196064095634,0.9614470885808774,-0.9943435650286444,0.7244016310882229,0.7353524421859047,0.8882075831040805,0.8896889163678161,0.9791779552276721,0.3913271395693452,0.9761949980828191,0.9994355558920713,0.9931659968723752,0.947735143274161,0.987488418916699,0.9951347035175778,0.9925037562034652,0.9030000849533327,0.989675082706053,0.9683362147131209,-0.9108403381822449,0.9804294319826279,0.8120219941370466,0.994392222335908,0.9131897844761889,0.97561394042436,0.7438690966833,1.0,0.956367274054374,0.9628280964645892
524133089_OC'KIDS,0.6438419351934377,0.9212806321357357,0.3492046018779751,0.9714400506336817,0.9846443758892635,0.8418516068454448,-0.1105079655039802,-0.07899396471124873,0.7524277639640395,-0.13877064415182283,0.86525144162993,0.8072512947928782,-0.7930163393655326,0.40200135340555593,0.9378421372137097,0.7715380303860444,0.39237095658705756,0.8054908683747191,0.7614596021876727,-0.14097447947390807,0.9563712188676688,0.8274152248176605,0.997358241111728,0.9999514518225905,0.46564062518474747,0.998038059493105,0.8945608292844268,0.9559711813284159,0.445864602841096,0.8338140286183497,0.8772903438773448,0.8082033826663366,0.24145458711995568,0.9904700177126305,0.7318946451323904,0.6435526379460614,-0.043173025060773716,0.7669775137640734,0.5226319413615053,0.48498317408035563,0.7746383006395424,0.8824275788555302,0.7789147900582362,0.2900837448948104,0.9991333302944352,0.8261890990835896,-0.8844045286033854,0.9170387091563026,0.8151840455323301,0.6364945150876838,0.6952521458748917,0.5005741820074058,0.9204164207294285,0.1156139183294558,0.7742934368895862,-0.662043252823473,0.7184020460843736,0.9978234561081086,0.9998395705574435,-0.9199261457415604,0.4913803623123046,0.9012642608129944,0.715218702911378,0.7174754234413553,0.9957647835246158,0.6431197568024449,0.8702314353080146,0.9656425766349128,0.9839303822337463,0.8131645708686157,0.9904738941126336,0.9804996548223749,0.9134911586814488,0.7380729323374396,0.9046168082036997,0.8531456259284875,-0.9916924672019355,0.9951698142802661,0.6060746787471754,0.9201060596227312,0.7542766184542151,0.8689164283827644,0.9066747642757279,0.956367274054374,1.0,0.8418985858372389
